year,month,id_region,cliente,division,bl,mercancia,recorrido,importe_transaccion,cantidad_mercancia,kg_c02,arboles,precio_unitario,rendimiento,rendimiento_real,kg_c02_por_recorrido,year_month
2023,1,1003,02125-031,RPF,RPI,MAGNA,415,1935.323202,89.23692913,216.0426054,14.40284036,21.68746976,14.0,5.47,0.520584591,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,524,1766.383202,93.30692913,225.8960754,15.05973836,18.9308899,14.0,6.55,0.431099381,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,185,1871.483202,83.30692913,201.6860754,13.44573836,22.46491644,14.0,2.64,1.090195002,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,1,534.0832021,23.30692913,56.42607543,3.761738362,22.91521114,14.0,0.1,56.42607543,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,130,1159.183202,52.76692913,127.7487354,8.516582362,21.96798679,14.0,3.29,0.98268258,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,148,923.0132021,41.25692913,99.88302543,6.658868362,22.37231955,14.0,5.3,0.674885307,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,472,2214.383202,93.30692913,225.8960754,15.05973836,23.73224821,14.0,5.9,0.47859338,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,143,993.8532021,43.79692913,106.0323654,7.068824362,22.69230336,14.0,4.69,0.741485073,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,231,2017.523202,89.51692913,216.7204854,14.44803236,22.53789559,14.0,3.03,0.93818392,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,144,567.6232021,24.81692913,60.08178543,4.005452362,22.87241903,14.0,12.51,0.417234621,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,710,2158.413202,90.30692913,218.6330754,14.57553836,23.90085925,14.0,9.22,0.307933909,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,420,2070.383202,93.30692913,225.8960754,15.05973836,22.18895447,14.0,5.25,0.537847799,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,216,2311.173202,104.2569291,252.4060254,16.82706836,22.16805369,14.0,2.37,1.168546414,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,707,2697.593202,120.4169291,291.5293854,19.43529236,22.40210925,7.0,6.6,0.41234708,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,96,1885.433202,88.30692913,213.7910754,14.25273836,21.35090893,14.0,1.28,2.226990369,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,289,1826.953202,82.23692913,199.0956054,13.27304036,22.21572743,14.0,4.19,0.68891213,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,172,765.7032021,33.60692913,81.36237543,5.424158362,22.78408715,14.0,8.47,0.473037066,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,206,776.1532021,34.16692913,82.71813543,5.514542362,22.71650458,14.0,9.88,0.401544347,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,444,1410.973202,62.64692913,151.6682154,10.11121436,22.52262356,14.0,9.0,0.34159508,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,220,1211.033202,53.67692913,129.9518454,8.663456362,22.56152171,14.0,5.45,0.590690207,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,228,1602.853202,84.31692913,204.1312854,13.60875236,19.00986218,14.0,3.21,0.895312655,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,547,1630.633202,68.30692913,165.3710754,11.02473836,23.87214918,14.0,9.95,0.302323721,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,437,1750.583202,73.30692913,177.4760754,11.83173836,23.88018735,14.0,7.28,0.406123742,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,372,2378.243202,107.3069291,259.7900754,17.31933836,22.1629975,14.0,3.96,0.698360418,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,333,1255.433202,56.24692913,136.1738154,9.078254362,22.320031,14.0,7.76,0.408930377,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,380,1648.583202,73.30692913,177.4760754,11.83173836,22.48877728,14.0,6.33,0.467042304,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,200,1711.473202,73.45692913,177.8392254,11.85594836,23.29900286,14.0,3.33,0.889196127,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,1,1431.133202,63.32692913,153.3144954,10.22096636,22.59912523,14.0,0.02,153.3144954,2023_1
2023,1,1003,02125-031,RPF,RPE,DIESEL,1,2287.183202,96.36692913,233.3043354,15.55362236,23.73410902,14.0,0.01,233.3043354,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,475,1477.373202,62.32692913,150.8934954,10.05956636,23.7036097,14.0,9.69,0.317670517,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,346,1950.803202,87.19692913,211.1037654,14.07358436,22.37238423,7.0,4.68,0.61012649,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,294,1046.043202,48.31692913,116.9752854,7.798352362,21.64962097,14.0,8.4,0.397875121,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,195,811.5932021,35.60692913,86.20437543,5.746958362,22.79312543,14.0,8.74,0.44207372,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,295,1766.383202,93.30692913,225.8960754,15.05973836,18.9308899,14.0,3.69,0.765749408,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,776,2174.033202,96.50692913,233.6432754,15.57621836,22.52722392,7.0,9.33,0.301086695,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,479,1711.083202,90.26692913,218.5362354,14.56908236,18.95581492,14.0,6.22,0.456234312,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,172,2264.713202,100.5569291,243.4483254,16.22988836,22.5217021,14.0,1.97,1.415397241,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,323,2457.493202,109.1669291,264.2931354,17.61954236,22.51133399,14.0,3.37,0.818245001,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,64,2102.383202,93.30692913,225.8960754,15.05973836,22.53190863,14.0,0.8,3.529626179,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,136,1363.253202,58.57692913,141.8147454,9.454316362,23.27286907,14.0,3.0,1.042755481,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,136,781.3732021,34.30692913,83.05707543,5.537138362,22.77595873,14.0,6.48,0.61071379,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,75,838.9132021,36.87692913,89.27904543,5.951936362,22.74899841,14.0,3.18,1.190387272,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,306,1511.183202,71.02692913,171.9561954,11.46374636,21.27620074,14.0,5.3,0.561948351,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,391,1540.193202,64.53692913,156.2439054,10.41626036,23.86530042,14.0,7.63,0.399600781,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,515,1830.473202,81.46692913,197.2314354,13.14876236,22.46891127,14.0,7.56,0.382973661,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,326,1695.803202,89.42692913,216.5025954,14.43350636,18.96300386,14.0,4.28,0.664118391,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,278,1926.763202,85.78692913,207.6901554,13.84601036,22.45986914,14.0,3.84,0.74708689,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,213,1927.413202,90.30692913,218.6330754,14.57553836,21.34291599,14.0,2.77,1.026446364,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,509,1129.633202,50.93692913,123.3183054,8.221220362,22.17709668,14.0,13.53,0.242275649,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,327,1526.973202,68.09692913,164.8626654,10.99084436,22.42352514,14.0,5.97,0.504167173,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,135,1850.483202,83.30692913,201.6860754,13.44573836,22.21283657,14.0,1.93,1.493970929,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,561,1711.063202,76.96692913,186.3369354,12.42246236,22.23114812,14.0,8.81,0.3321514,2023_1
2023,1,1003,02125-031,RPF,RPS,G SUPER,191,617.1132021,27.34692913,66.20691543,4.413794362,22.56608773,7.0,13.6,0.346633065,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,325,1208.783202,53.30692913,129.0560754,8.603738362,22.6759114,14.0,8.13,0.397095617,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,171,1066.823202,49.30692913,119.3720754,7.958138362,21.63637486,14.0,4.75,0.698082312,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,139,1120.133202,51.84692913,125.5214154,8.368094362,21.60462,14.0,3.61,0.903031766,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,521,1665.973202,74.08692913,179.3644554,11.95763036,22.48673581,7.0,8.57,0.344269588,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,170,1052.513202,46.41692913,112.3753854,7.491692362,22.67520109,14.0,5.13,0.661031679,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,357,2214.383202,93.30692913,225.8960754,15.05973836,23.73224821,14.0,4.46,0.632762116,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,179,2101.483202,93.26692913,225.7992354,15.05328236,22.53192232,14.0,2.24,1.261448243,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,533,1811.313202,80.30692913,194.4230754,12.96153836,22.55488065,7.0,7.96,0.364771248,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,268,861.3732021,39.07692913,94.60524543,6.307016362,22.0430116,14.0,10.4,0.353004647,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,309,1461.123202,64.89692913,157.1154654,10.47436436,22.51451989,14.0,5.99,0.508464289,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,55,1681.673202,74.51692913,180.4054854,12.02703236,22.56766646,14.0,0.9,3.280099735,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,607,1537.133202,68.30692913,165.3710754,11.02473836,22.50332758,14.0,11.04,0.272439992,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,250,2070.383202,93.30692913,225.8960754,15.05973836,22.18895447,14.0,3.13,0.903584302,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,333,1311.073202,58.77692913,142.2989454,9.486596362,22.30591529,14.0,7.32,0.42732416,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,460,1212.823202,51.20692913,123.9719754,8.264798362,23.6847478,14.0,12.14,0.269504294,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,207,2259.113202,100.3069291,242.8430754,16.18953836,22.52200542,14.0,2.38,1.173154954,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,468,1722.693202,76.91692913,186.2158854,12.41439236,22.39680161,7.0,7.36,0.397897191,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,84,2094.383202,93.30692913,225.8960754,15.05973836,22.44617009,14.0,1.05,2.689238993,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,612,1942.503202,81.30692913,196.8440754,13.12293836,23.89099211,14.0,9.0,0.321640646,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,510,1266.563202,55.97692913,135.5201454,9.034676362,22.62652171,14.0,11.95,0.265725775,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,492,1931.223202,85.98692913,208.1743554,13.87829036,22.45949729,14.0,6.77,0.423118609,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,494,2540.183202,113.3069291,274.3160754,18.28773836,22.41860424,7.0,4.94,0.555295699,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,6,756.9832021,33.30692913,80.63607543,5.375738362,22.72749911,7.0,0.3,13.43934591,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,58,1756.093202,92.30692913,223.4750754,14.89833836,19.02450031,14.0,0.73,3.853018542,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,271,2223.743202,117.3069291,284.0000754,18.93333836,18.95662275,14.0,2.61,1.047970758,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,323,1106.863202,50.85692913,123.1246254,8.208308362,21.76425555,14.0,8.6,0.381190791,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,255,1811.183202,85.45692913,206.8912254,13.79274836,21.19410585,14.0,3.53,0.811338139,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,10,2107.073202,88.16692913,213.4521354,14.23014236,23.89867973,14.0,0.13,21.34521354,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,65,1117.223202,49.30692913,119.3720754,7.958138362,22.65854357,14.0,1.81,1.836493468,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,125,2111.113202,93.69692913,226.8402654,15.12268436,22.53129555,14.0,1.55,1.814722123,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,270,1087.483202,48.30692913,116.9510754,7.796738362,22.5119506,14.0,7.71,0.433152131,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,105,1810.183202,80.55692913,195.0283254,13.00188836,22.47085659,14.0,1.56,1.857412623,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,59,1274.553202,56.52692913,136.8516954,9.123446362,22.54771702,14.0,1.37,2.319520262,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,433,1711.063202,76.96692913,186.3369354,12.42246236,22.23114812,14.0,6.8,0.430339343,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,144,1346.723202,59.55692913,144.1873254,9.612488362,22.61236806,14.0,3.11,1.001300871,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,364,1283.143202,57.30692913,138.7400754,9.249338362,22.39071647,14.0,8.27,0.381154053,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,622,2011.353202,84.17692913,203.7923454,13.58615636,23.89435232,14.0,8.78,0.327640427,2023_1
2023,1,1003,02125-031,RPF,RPE,DIESEL,265,2394.003202,105.4669291,255.3354354,17.02236236,22.69908892,14.0,2.88,0.963529945,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,229,1648.803202,73.31692913,177.5002854,11.83335236,22.48871061,7.0,3.82,0.775110417,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,459,1827.433202,81.02692913,196.1661954,13.07774636,22.55340566,7.0,6.78,0.427377332,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,254,2070.383202,93.30692913,225.8960754,15.05973836,22.18895447,14.0,3.18,0.889354628,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,568,2095.183202,93.30692913,225.8960754,15.05973836,22.45474395,7.0,7.1,0.397704358,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,118,1906.423202,89.30692913,216.2120754,14.41413836,21.34686771,14.0,1.55,1.832305724,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,202,1059.823202,47.50692913,115.0142754,7.667618362,22.30881308,14.0,5.91,0.569377601,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,130,984.3832021,43.30692913,104.8460754,6.989738362,22.73038569,14.0,4.33,0.806508273,2023_1
2023,1,1003,02125-031,RPF,RPE,DIESEL,401,1574.813202,65.43692913,158.4228054,10.56152036,24.06612326,14.0,7.69,0.39506934,2023_1
2023,1,1003,02125-031,RPF,RPS,G SUPER,365,1432.133202,65.22692913,157.9143954,10.52762636,21.95616475,7.0,7.03,0.432642179,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,244,1331.083202,59.68692913,144.5020554,9.633470362,22.30108369,14.0,5.26,0.592221539,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,315,2730.083202,123.3069291,298.5260754,19.90173836,22.14054978,14.0,2.86,0.947701827,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,724,1510.683202,63.30692913,153.2660754,10.21773836,23.86284128,14.0,14.48,0.211693474,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,861,1630.633202,68.30692913,165.3710754,11.02473836,23.87214918,14.0,15.65,0.192068613,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,354,2190.383202,93.30692913,225.8960754,15.05973836,23.47503259,14.0,4.43,0.638124507,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,448,1047.813202,46.20692913,111.8669754,7.457798362,22.67653838,14.0,13.62,0.24970307,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,449,1710.843202,76.95692913,186.3127254,12.42084836,22.23117816,14.0,7.05,0.414950391,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,340,1630.803202,73.31692913,177.5002854,11.83335236,22.24320115,14.0,5.67,0.522059663,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,362,1718.763202,77.31692913,187.1842854,12.47895236,22.23010176,14.0,5.66,0.517083661,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,411,1492.773202,66.31692913,160.5532854,10.70355236,22.50968526,14.0,7.75,0.390640597,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,342,1311.113202,58.16692913,140.8221354,9.388142362,22.54052641,14.0,7.62,0.41176063,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,241,1262.783202,53.30692913,129.0560754,8.603738362,23.68891292,14.0,6.03,0.535502388,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,439,1598.483202,83.30692913,201.6860754,13.44573836,19.18787811,14.0,6.27,0.459421584,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,341,2097.123202,90.28692913,218.5846554,14.57231036,23.22731787,14.0,4.43,0.64101072,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,74,826.1532021,36.30692913,87.89907543,5.859938362,22.75469784,14.0,3.22,1.187825344,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,645,2909.143202,120.3069291,291.2630754,19.41753836,24.18101121,14.0,6.03,0.45157066,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,506,1610.963202,67.48692913,163.3858554,10.89239036,23.8707439,14.0,9.34,0.322896947,2023_1
2023,1,1003,02125-031,RPF,RPE,MAGNA,165,1568.563202,69.71692913,168.7846854,11.25231236,22.49902888,14.0,2.93,1.022937487,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,542,1461.123202,64.89692913,157.1154654,10.47436436,22.51451989,7.0,10.51,0.289880933,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,324,743.2232021,32.77692913,79.35294543,5.290196362,22.67519325,7.0,16.64,0.244916498,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,218,1385.113202,61.48692913,148.8598554,9.923990362,22.52695364,14.0,4.52,0.682843374,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,164,1857.773202,78.31692913,189.6052854,12.64035236,23.72122123,14.0,2.52,1.156129789,2023_1
2023,1,1003,02125-031,RPF,RPS,G SUPER,392,1447.683202,65.94692913,159.6575154,10.64383436,21.95224586,7.0,7.45,0.40728958,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,416,2739.183202,113.3069291,274.3160754,18.28773836,24.17489577,14.0,4.16,0.659413643,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,413,1431.583202,63.34692913,153.3629154,10.22419436,22.59909394,14.0,8.25,0.371338778,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,443,1630.633202,68.30692913,165.3710754,11.02473836,23.87214918,14.0,8.05,0.373298139,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,243,1341.023202,69.30692913,167.7920754,11.18613836,19.34904949,14.0,4.34,0.690502368,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,322,1527.103202,67.85692913,164.2816254,10.95210836,22.50474965,14.0,5.9,0.510191383,2023_1
2023,1,1003,02125-031,RPF,RPE,DIESEL,8,2690.183202,113.3069291,274.3160754,18.28773836,23.74244208,14.0,0.08,34.28950943,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,193,1433.403202,63.31692913,153.2902854,10.21935236,22.63854583,14.0,3.86,0.794250184,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,372,1185.803202,53.31692913,129.0802854,8.605352362,22.24065079,14.0,9.3,0.346990015,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,402,1063.643202,47.21692913,114.3121854,7.620812362,22.52673398,14.0,11.85,0.28435867,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,198,1311.073202,58.77692913,142.2989454,9.486596362,22.30591529,14.0,4.35,0.718681543,2023_1
2023,1,1003,02125-031,RPF,RPE,BP REGULAR,176,2034.093202,90.25692913,218.5120254,14.56746836,22.53669853,14.0,2.29,1.241545599,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,364,2214.383202,93.30692913,225.8960754,15.05973836,23.73224821,14.0,4.55,0.620593614,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,224,912.9732021,40.42692913,97.87359543,6.524906362,22.58329341,14.0,8.26,0.436935694,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,60,1316.933202,58.30692913,141.1610754,9.410738362,22.58622125,14.0,1.33,2.352684591,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,194,1766.083202,78.28692913,189.5326554,12.63551036,22.55910689,7.0,2.99,0.976972451,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,401,2586.453202,116.3069291,281.5790754,18.77193836,22.23816948,7.0,3.89,0.702192208,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,278,1721.753202,76.30692913,184.7390754,12.31593836,22.56352368,14.0,4.41,0.664529048,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,363,1411.653202,62.45692913,151.2082254,10.08054836,22.60202706,14.0,7.39,0.416551585,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,277,1211.063202,55.37692913,134.0675454,8.937836362,21.86945396,14.0,6.58,0.483998359,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,546,1738.583202,73.30692913,177.4760754,11.83173836,23.71649205,14.0,9.1,0.325047757,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,437,1856.123202,97.31692913,235.6042854,15.70695236,19.07297341,14.0,5.2,0.539140241,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,277,1781.463202,93.25692913,225.7750254,15.05166836,19.10274356,14.0,3.46,0.815072294,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,554,1318.733202,58.30692913,141.1610754,9.410738362,22.61709237,14.0,12.31,0.254803385,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,193,2563.173202,113.8869291,275.7202554,18.38135036,22.50629832,14.0,1.92,1.42860236,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,410,1290.153202,57.20692913,138.4979754,9.233198362,22.55239394,14.0,9.34,0.33779994,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,354,1344.933202,60.31692913,146.0272854,9.735152362,22.29777314,14.0,7.53,0.412506456,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,326,2311.053202,102.6269291,248.4597954,16.56398636,22.51897452,14.0,3.65,0.762146612,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,179,892.1832021,38.30692913,92.74107543,6.182738362,23.29038694,14.0,7.16,0.518106567,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,214,1037.513202,45.74692913,110.7533154,7.383554362,22.6794065,14.0,6.6,0.517538857,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,287,886.9432021,40.03692913,96.92940543,6.461960362,22.15312766,14.0,10.74,0.33773312,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,307,942.7132021,41.76692913,101.1177354,6.741182362,22.57080474,14.0,10.79,0.329373731,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,50,2893.463202,123.8969291,299.9544654,19.99696436,23.35379272,14.0,0.45,5.999089309,2023_1
2023,1,1003,02125-031,RPF,RPS,BP REGULAR,372,1598.803202,73.61692913,178.2265854,11.88177236,21.71787415,14.0,6.17,0.479103724,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,242,1762.743202,79.31692913,192.0262854,12.80175236,22.22404752,14.0,3.67,0.793497047,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,329,1064.143202,47.08692913,113.9974554,7.599830362,22.5995456,14.0,9.74,0.346496825,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,169,1857.533202,78.30692913,189.5810754,12.63873836,23.72118563,14.0,2.6,1.121781511,2023_1
2023,1,1003,02125-031,RPF,RPS,DIESEL,408,1262.783202,53.30692913,129.0560754,8.603738362,23.68891292,14.0,10.2,0.31631391,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,404,1420.583202,73.30692913,177.4760754,11.83173836,19.37856651,14.0,6.73,0.439297216,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,6,2119.983202,93.30692913,225.8960754,15.05973836,22.72053342,14.0,0.08,37.64934591,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,608,1762.073202,79.10692913,191.5178754,12.76785836,22.2745747,14.0,9.24,0.314996506,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,347,961.1232021,42.38692913,102.6187554,6.841250362,22.67499019,14.0,11.93,0.295731284,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,203,1311.173202,54.30692913,131.4770754,8.765138362,24.14375519,14.0,4.95,0.647670322,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,491,1118.353202,49.27692913,119.2994454,7.953296362,22.69526981,14.0,13.65,0.242972394,2023_1
2023,1,1003,02125-031,RPF,RPS,G SUPER,420,1911.003202,91.34692913,221.1509154,14.74339436,20.92027855,7.0,5.38,0.526549799,2023_1
2023,1,1003,02125-031,RPF,RPS,MAGNA,300,1394.363202,61.57692913,149.0777454,9.938516362,22.64424715,14.0,6.22,0.496925818,2023_1
2023,1,1003,02125-031,RPF,RPI,BP REGULAR,10,1248.203202,55.15692913,133.5349254,8.902328362,22.63003437,14.0,0.24,13.35349254,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,226,1309.643202,67.30692913,162.9500754,10.86333836,19.45777677,14.0,4.19,0.721018033,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,164,1750.063202,82.51692913,199.7734854,13.31823236,21.20853527,14.0,2.37,1.218131009,2023_1
2023,1,1003,02125-031,RPF,RPI,G SUPER,261,1255.733202,58.30692913,141.1610754,9.410738362,21.53660329,14.0,5.8,0.540847032,2023_1
2023,1,1003,02125-031,RPF,RPI,DIESEL,822,2214.383202,93.30692913,225.8960754,15.05973836,23.73224821,14.0,10.28,0.274812744,2023_1
2023,1,1003,02125-031,RPF,RPI,MAGNA,428,2070.383202,93.30692913,225.8960754,15.05973836,22.18895447,14.0,5.35,0.527794569,2023_1
