UMAP Dim 1,UMAP Dim 2,KG CO2/km,Mercancía,Id Región,Cliente,Division,BL,periodo
-2.3828228,-1.7559729,0.8375117449098074,DIESEL,1003,02125-031,RPF,RPS,2023-01
-2.5219705,0.90357924,0.6887481949023785,DIESEL,1003,02125-031,RPF,RPS,2023-01
18.411243,4.02391,1.1903872724409448,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
10.191774,5.2454634,0.5619483510884666,MAGNA,1003,02125-031,RPF,RPI,2023-01
10.367247,11.513285,0.39960078115874886,DIESEL,1003,02125-031,RPF,RPS,2023-01
9.153196,14.051421,0.38297366103508895,MAGNA,1003,02125-031,RPF,RPI,2023-01
3.725043,0.14359248,0.6641183908989902,MAGNA,1003,02125-031,RPF,RPI,2023-01
7.030598,12.885102,0.7470868900470177,MAGNA,1003,02125-031,RPF,RPS,2023-01
5.942731,7.6889167,1.0264463635355436,MAGNA,1003,02125-031,RPF,RPI,2023-01
21.760612,6.252296,0.24227564918088587,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
15.795607,13.609316,0.5041671725781981,G SUPER,1003,02125-031,RPF,RPI,2023-01
8.621332,12.707726,1.4939709291338579,MAGNA,1003,02125-031,RPF,RPS,2023-01
11.789465,13.890983,0.3321514000589497,MAGNA,1003,02125-031,RPF,RPI,2023-01
16.903183,2.591295,0.34663306509461184,G SUPER,1003,02125-031,RPF,RPS,2023-01
19.688717,8.395061,0.3970956167171409,MAGNA,1003,02125-031,RPF,RPI,2023-01
22.36438,3.1904104,0.6980823124740989,G SUPER,1003,02125-031,RPF,RPI,2023-01
22.123495,3.758928,0.903031765705546,MAGNA,1003,02125-031,RPF,RPI,2023-01
13.323124,14.590714,0.3442695881632837,MAGNA,1003,02125-031,RPF,RPS,2023-01
19.54928,5.9122853,0.6610316790180641,MAGNA,1003,02125-031,RPF,RPI,2023-01
-2.3230562,6.589149,0.9505774738004871,DIESEL,1003,02125-031,RPF,RPI,2023-01
2.198184,13.428162,0.6327621160590218,DIESEL,1003,02125-031,RPF,RPI,2023-01
16.534811,3.4316714,0.18065866516685414,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
4.4273868,11.522563,1.2614482426428542,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
9.882233,14.767844,0.3647712484672998,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
20.326103,2.0691664,0.35300464713832413,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
17.32879,12.689059,0.508464289427414,G SUPER,1003,02125-031,RPF,RPI,2023-01
12.057781,14.6716585,3.280099735146744,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
-2.7611856,-1.0756178,1.611284911703998,DIESEL,1003,02125-031,RPF,RPI,2023-01
15.790655,13.711698,0.2724399924762287,G SUPER,1003,02125-031,RPF,RPI,2023-01
-2.6576152,1.1177199,8.456720754330707,DIESEL,1003,02125-031,RPF,RPE,2023-01
4.8384995,10.668006,0.9035843017322832,MAGNA,1003,02125-031,RPF,RPI,2023-01
20.041563,10.4911995,0.4273241604596724,MAGNA,1003,02125-031,RPF,RPS,2023-01
-3.4311106,2.7910645,3.1517259641551076,DIESEL,1003,02125-031,RPF,RPE,2023-01
13.091118,8.961692,0.11469383807211422,DIESEL,1003,02125-031,RPF,RPI,2023-01
13.513817,9.332605,0.26950429441971935,DIESEL,1003,02125-031,RPF,RPI,2023-01
2.867392,10.811674,1.1731549537829506,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
11.954737,14.479386,0.39789719109630534,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
4.4452176,11.11619,2.689238993250843,G SUPER,1003,02125-031,RPF,RPI,2023-01
5.623549,14.646797,0.3216406461324686,DIESEL,1003,02125-031,RPF,RPS,2023-01
19.918808,9.357995,0.2657257753589625,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
6.9842343,12.819738,0.4231186086038024,MAGNA,1003,02125-031,RPF,RPI,2023-01
1.5679321,8.970149,0.5552956992572283,G SUPER,1003,02125-031,RPF,RPI,2023-01
16.382626,3.5329816,13.439345905511809,G SUPER,1003,02125-031,RPF,RPI,2023-01
7.136827,7.5573773,0.0025710619664364256,G SUPER,1003,02125-031,RPF,RPE,2023-01
3.6944332,0.23700629,3.8530185419494964,MAGNA,1003,02125-031,RPF,RPI,2023-01
2.3799598,1.2515825,1.0479707580556117,MAGNA,1003,02125-031,RPF,RPS,2023-01
-3.2586095,4.965194,5.795146140300644,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.2221618,-0.096280046,49.304503771653536,DIESEL,1003,02125-031,RPF,RPI,2023-01
22.377949,3.9280436,0.38119079081446067,G SUPER,1003,02125-031,RPF,RPI,2023-01
-2.7859569,1.0453624,0.760369093327141,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.8778987,1.3973391,3.777936706513958,DIESEL,1003,02125-031,RPF,RPE,2023-01
1.4737735,12.041332,0.04654574819491904,DIESEL,1003,02125-031,RPF,RPI,2023-01
6.4218464,6.467163,0.8113381389532188,MAGNA,1003,02125-031,RPF,RPI,2023-01
3.5672343,6.137142,21.34521354330709,DIESEL,1003,02125-031,RPF,RPI,2023-01
19.718866,7.2662525,1.836493468201091,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
4.3482428,11.429896,1.8147221234645672,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
20.314486,6.2067513,0.4331521312335959,MAGNA,1003,02125-031,RPF,RPI,2023-01
9.931542,14.3736315,1.8574126231721029,G SUPER,1003,02125-031,RPF,RPI,2023-01
19.940678,9.270398,2.319520261577473,G SUPER,1003,02125-031,RPF,RPI,2023-01
11.777142,13.901929,0.43033934280154923,MAGNA,1003,02125-031,RPF,RPI,2023-01
19.179619,11.15152,1.0013008710629923,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
20.438496,9.844871,0.3811540533875574,MAGNA,1003,02125-031,RPF,RPI,2023-01
4.6721478,14.703167,0.3276404267412714,DIESEL,1003,02125-031,RPF,RPS,2023-01
1.8692163,10.243304,0.9635299450304559,DIESEL,1003,02125-031,RPF,RPE,2023-01
-2.3455715,6.507798,0.7392376120237755,DIESEL,1003,02125-031,RPF,RPI,2023-01
13.858016,14.502667,0.7751104167383004,MAGNA,1003,02125-031,RPF,RPS,2023-01
9.706014,14.701286,0.4273773320981935,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
4.8248043,10.657588,0.8893546276892551,MAGNA,1003,02125-031,RPF,RPI,2023-01
4.4932017,11.420484,0.39770435815681476,MAGNA,1003,02125-031,RPF,RPS,2023-01
6.024821,7.779265,1.8323057240090745,MAGNA,1003,02125-031,RPF,RPI,2023-01
-0.107109964,8.128541,0.30846485190661205,DIESEL,1003,02125-031,RPF,RPI,2023-01
21.176176,5.2990603,0.5693776011538164,MAGNA,1003,02125-031,RPF,RPI,2023-01
-0.5263724,7.442942,1.2093250161698537,DIESEL,1003,02125-031,RPF,RPI,2023-01
19.278727,5.271892,0.8065082725620838,MAGNA,1003,02125-031,RPF,RPI,2023-01
10.08312,11.426365,0.395069340232097,DIESEL,1003,02125-031,RPF,RPE,2023-01
-1.068827,7.0107327,1.096556209170026,DIESEL,1003,02125-031,RPF,RPI,2023-01
16.4691,10.418847,0.43264217926868737,G SUPER,1003,02125-031,RPF,RPS,2023-01
16.57825,3.3242362,0.19234830607712494,G SUPER,1003,02125-031,RPF,RPI,2023-01
-3.2961686,4.7753487,2.168626318110236,DIESEL,1003,02125-031,RPF,RPS,2023-01
-3.325066,5.220329,2.511128301732283,DIESEL,1003,02125-031,RPF,RPE,2023-01
19.44351,10.8083725,0.5922215386601266,MAGNA,1003,02125-031,RPF,RPS,2023-01
7.8668838,14.05132,0.11407550756694407,DIESEL,1003,02125-031,RPF,RPE,2023-01
1.1119312,8.029565,0.9477018267716533,MAGNA,1003,02125-031,RPF,RPS,2023-01
10.699668,11.237556,0.21169347435507033,DIESEL,1003,02125-031,RPF,RPS,2023-01
9.974194,11.855343,0.19206861258196378,DIESEL,1003,02125-031,RPF,RPS,2023-01
2.6443245,13.390781,0.6381245068730813,MAGNA,1003,02125-031,RPF,RPI,2023-01
19.472986,5.876099,-0.2497030701631047,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
11.755954,13.905362,0.4149503907195343,MAGNA,1003,02125-031,RPF,RPI,2023-01
-2.103981,6.343438,5.008887504085574,DIESEL,1003,02125-031,RPF,RPI,2023-01
13.822245,13.760338,0.5220596630384435,MAGNA,1003,02125-031,RPF,RPI,2023-01
11.66701,13.900783,0.5170836614173229,MAGNA,1003,02125-031,RPF,RPI,2023-01
-1.945528,6.4378576,2.03313415524831,DIESEL,1003,02125-031,RPF,RPE,2023-01
15.947153,2.09807,-0.0001191437510591113,BP REGULAR,1003,02125-031,RPF,RPE,2023-01
12.090475,3.6747491,0.0002549008751898341,MAGNA,1003,02125-031,RPF,RPE,2023-01
0.22858255,7.619173,0.8756764738442346,DIESEL,1003,02125-031,RPF,RPE,2023-01
-2.7188892,5.1461663,0.020019792827857947,DIESEL,1003,02125-031,RPF,RPE,2023-01
16.733269,13.0553875,0.3906405971607562,G SUPER,1003,02125-031,RPF,RPI,2023-01
19.988794,10.309925,0.41176062992126,G SUPER,1003,02125-031,RPF,RPI,2023-01
13.260318,9.671308,0.5355023876890904,DIESEL,1003,02125-031,RPF,RPS,2023-01
4.2862034,-0.4003227,0.45942158413000184,MAGNA,1003,02125-031,RPF,RPS,2023-01
3.9885466,13.9962635,0.641010719745076,DIESEL,1003,02125-031,RPF,RPI,2023-01
18.354574,3.998932,1.1878253436901467,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
-3.802013,3.1994102,0.07604565459623733,DIESEL,1003,02125-031,RPF,RPI,2023-01
0.36232117,9.726046,0.4515706595861563,DIESEL,1003,02125-031,RPF,RPI,2023-01
10.111617,11.92728,0.3228969474961873,DIESEL,1003,02125-031,RPF,RPI,2023-01
15.08967,14.236263,1.0229374874731563,MAGNA,1003,02125-031,RPF,RPE,2023-01
16.736223,2.6868792,-0.0005096364956124883,MAGNA,1003,02125-031,RPF,RPI,2023-01
17.367577,12.698192,0.2898809325333412,G SUPER,1003,02125-031,RPF,RPI,2023-01
-2.2119322,6.1143546,4.827018530652418,DIESEL,1003,02125-031,RPF,RPE,2023-01
-3.3732243,2.6809316,1.268421530824533,DIESEL,1003,02125-031,RPF,RPE,2023-01
17.76264,3.3388863,0.2449164982502187,MAGNA,1003,02125-031,RPF,RPS,2023-01
18.755234,11.926112,0.6828433735461967,G SUPER,1003,02125-031,RPF,RPI,2023-01
6.942688,14.818227,1.156129789226042,DIESEL,1003,02125-031,RPF,RPI,2023-01
16.263447,10.527484,0.4072895801864054,G SUPER,1003,02125-031,RPF,RPS,2023-01
0.579101,10.106785,0.6594136428679587,DIESEL,1003,02125-031,RPF,RPI,2023-01
-3.7463782,3.196486,0.2241222760690825,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.3533938,6.5117464,0.12035659987144462,DIESEL,1003,02125-031,RPF,RPI,2023-01
18.17224,12.496469,0.37133877828830725,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
9.961307,11.835142,0.3732981386751034,DIESEL,1003,02125-031,RPF,RPS,2023-01
1.418219,3.683958,178.7834154330708,DIESEL,1003,02125-031,RPF,RPI,2023-01
6.9523306,-3.4704237,0.6905023680373285,MAGNA,1003,02125-031,RPF,RPI,2023-01
-3.4874382,4.537749,0.6616760754330707,DIESEL,1003,02125-031,RPF,RPI,2023-01
22.046307,6.8186684,0.1153545404672776,MAGNA,1003,02125-031,RPF,RPI,2023-01
15.852886,13.696735,0.5101913833325183,G SUPER,1003,02125-031,RPF,RPI,2023-01
3.3179846,5.8859377,34.28950942913385,DIESEL,1003,02125-031,RPF,RPE,2023-01
18.085682,12.61338,0.7942501835910409,MAGNA,1003,02125-031,RPF,RPI,2023-01
21.521183,7.747278,0.3469900146050293,MAGNA,1003,02125-031,RPF,RPI,2023-01
20.292456,5.666501,0.2843586702315196,G SUPER,1003,02125-031,RPF,RPI,2023-01
20.036818,10.481919,0.7186815425912673,MAGNA,1003,02125-031,RPF,RPI,2023-01
5.1157217,12.159185,1.2415455990515392,BP REGULAR,1003,02125-031,RPF,RPE,2023-01
-3.2254176,5.0176973,8.387711518856195,DIESEL,1003,02125-031,RPF,RPI,2023-01
-0.29945436,7.725932,3.3619392581848317,DIESEL,1003,02125-031,RPF,RPI,2023-01
2.193178,13.423943,0.6205936138271175,DIESEL,1003,02125-031,RPF,RPI,2023-01
19.35408,4.257735,0.43693569389763776,MAGNA,1003,02125-031,RPF,RPI,2023-01
-1.5798779,6.9337583,4.317597152921674,DIESEL,1003,02125-031,RPF,RPE,2023-01
19.282995,10.857326,2.3526845905511817,MAGNA,1003,02125-031,RPF,RPI,2023-01
10.80404,14.8271265,0.9769724506859324,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
-2.2691996,-1.8580765,0.9780996050540195,DIESEL,1003,02125-031,RPF,RPE,2023-01
14.1681185,7.7475543,0.19339827570677287,DIESEL,1003,02125-031,RPF,RPI,2023-01
1.4792768,8.56048,0.7021922080625207,MAGNA,1003,02125-031,RPF,RPI,2023-01
11.850079,14.964611,0.6645290483203986,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
18.32772,12.376076,0.41655158521507135,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
21.499247,6.610222,0.4839983589641545,MAGNA,1003,02125-031,RPF,RPI,2023-01
8.305195,14.136268,0.3250477572034264,DIESEL,1003,02125-031,RPF,RPS,2023-01
3.3095734,0.7555299,0.5391402412656084,MAGNA,1003,02125-031,RPF,RPS,2023-01
3.5941243,0.6354526,0.8150722939822055,MAGNA,1003,02125-031,RPF,RPS,2023-01
7.590548,14.153343,0.184895473749316,DIESEL,1003,02125-031,RPF,RPS,2023-01
19.680319,4.1866765,0.126461609965739,MAGNA,1003,02125-031,RPF,RPS,2023-01
19.593767,10.12782,0.2548033852582507,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
-1.5359757,6.964513,4.870977654330708,DIESEL,1003,02125-031,RPF,RPE,2023-01
1.5431144,8.960162,1.4286023597568442,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
19.973415,9.886561,0.33779994008066044,MAGNA,1003,02125-031,RPF,RPI,2023-01
-0.84037083,7.0944686,2.70953132983377,DIESEL,1003,02125-031,RPF,RPI,2023-01
16.261679,2.8038259,-0.00026164955001654265,BP REGULAR,1003,02125-031,RPF,RPE,2023-01
-2.2616475,6.2025375,0.1540816863705074,DIESEL,1003,02125-031,RPF,RPS,2023-01
19.339947,10.8391285,0.41250645602562397,MAGNA,1003,02125-031,RPF,RPI,2023-01
2.4626331,10.516676,0.7621466117578859,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
-2.855015,1.6673161,1.374229992337367,DIESEL,1003,02125-031,RPF,RPI,2023-01
16.298706,5.5951056,0.5181065666652004,MAGNA,1003,02125-031,RPF,RPS,2023-01
-0.5301265,7.334155,1.6264081389532188,DIESEL,1003,02125-031,RPF,RPI,2023-01
19.484104,5.786897,0.5175388571638827,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
20.154737,2.9712012,0.33773311997585664,MAGNA,1003,02125-031,RPF,RPI,2023-01
19.55754,4.483661,0.32937373105234824,MAGNA,1003,02125-031,RPF,RPI,2023-01
0.55668896,8.581709,5.999089308661416,DIESEL,1003,02125-031,RPF,RPI,2023-01
-0.36449003,7.212331,0.2639724254121555,DIESEL,1003,02125-031,RPF,RPS,2023-01
10.677757,7.3872533,0.4791037242824487,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
10.767975,13.829265,0.7934970472440946,MAGNA,1003,02125-031,RPF,RPS,2023-01
19.742645,6.008492,0.3464968250245316,MAGNA,1003,02125-031,RPF,RPI,2023-01
-0.5745091,7.31207,4.011106494548757,DIESEL,1003,02125-031,RPF,RPI,2023-01
6.9820666,14.812224,1.1217815114382894,DIESEL,1003,02125-031,RPF,RPI,2023-01
0.6080296,10.17047,0.28579759519270614,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.5751936,0.61015683,1.4807509687425433,DIESEL,1003,02125-031,RPF,RPE,2023-01
-2.650077,0.10746838,0.9317129271416373,DIESEL,1003,02125-031,RPF,RPE,2023-01
20.505377,9.713038,0.17283245349193335,MAGNA,1003,02125-031,RPF,RPI,2023-01
13.261933,9.690185,0.3163139103751735,DIESEL,1003,02125-031,RPF,RPS,2023-01
6.4881825,-2.537285,0.43929721641849206,MAGNA,1003,02125-031,RPF,RPS,2023-01
3.4900336,5.8599987,37.6493459055118,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.2833464,6.077395,1.1554051075332,DIESEL,1003,02125-031,RPF,RPS,2023-01
10.787369,13.949983,0.3149965056464982,MAGNA,1003,02125-031,RPF,RPS,2023-01
19.293905,4.967861,0.2957312836687922,MAGNA,1003,02125-031,RPF,RPI,2023-01
11.678568,9.802986,0.6476703223303985,DIESEL,1003,02125-031,RPF,RPI,2023-01
19.479939,7.134107,0.24297239395737455,MAGNA,1003,02125-031,RPF,RPI,2023-01
-3.303224,4.960781,3.1714730121048302,DIESEL,1003,02125-031,RPF,RPI,2023-01
5.3364277,6.2277875,0.5265497986501688,G SUPER,1003,02125-031,RPF,RPS,2023-01
-2.958515,4.951769,18.74900221861973,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.9982557,4.986211,14.165912787401574,DIESEL,1003,02125-031,RPF,RPI,2023-01
18.489922,12.305261,0.49692581811023634,MAGNA,1003,02125-031,RPF,RPS,2023-01
13.522452,11.076089,13.35349254330709,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
7.5006146,-3.9355264,0.7210180328896942,MAGNA,1003,02125-031,RPF,RPI,2023-01
-2.274397,6.0947313,0.5449859631381763,DIESEL,1003,02125-031,RPF,RPI,2023-01
-2.2770922,6.084938,1.2661032211547325,DIESEL,1003,02125-031,RPF,RPI,2023-01
7.0162416,6.3281755,1.2181310087382364,G SUPER,1003,02125-031,RPF,RPI,2023-01
15.628547,4.0310235,0.5408470323106165,G SUPER,1003,02125-031,RPF,RPI,2023-01
-2.3745852,-0.32522744,1.586993459055118,DIESEL,1003,02125-031,RPF,RPE,2023-01
2.2020957,13.43799,0.2748127438358525,DIESEL,1003,02125-031,RPF,RPI,2023-01
-1.9435848,6.5052056,5.935816959000814,DIESEL,1003,02125-031,RPF,RPI,2023-01
4.815284,10.646106,0.527794568768857,MAGNA,1003,02125-031,RPF,RPI,2023-01
21.249735,2.122695,0.37173920082943385,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
3.5226378,0.84555,-0.0020091616823625694,MAGNA,1003,02125-031,RPF,RPS,2023-01
-2.282162,6.083554,1.2720613539601666,DIESEL,1003,02125-031,RPF,RPI,2023-01
0.6118792,10.030266,1.441080646562221,DIESEL,1003,02125-031,RPF,RPI,2023-01
18.402624,12.112166,0.645396661417323,G SUPER,1003,02125-031,RPF,RPI,2023-01
19.883717,10.653282,0.3141767082773188,G SUPER,1003,02125-031,RPF,RPI,2023-01
9.373957,13.222377,0.42923766398493657,MAGNA,1003,02125-031,RPF,RPI,2023-01
7.2033753,7.461864,0.0009004046265625022,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
19.89833,8.349252,0.44502094976920964,BP REGULAR,1003,02125-031,RPF,RPS,2023-01
-2.2728968,-1.8216166,5.253532827165356,DIESEL,1003,02125-031,RPF,RPS,2023-01
19.501608,5.3729215,0.5897308493610433,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
21.752224,7.5787697,0.39226770648349785,MAGNA,1003,02125-031,RPF,RPS,2023-01
-3.5279667,4.1816,0.8311617441471091,DIESEL,1003,02125-031,RPF,RPS,2023-01
1.0236802,7.480822,1.4066109532436761,MAGNA,1003,02125-031,RPF,RPS,2023-01
13.665148,6.759244,0.388037972523309,DIESEL,1003,02125-031,RPF,RPS,2023-01
18.227213,12.45046,0.8284652726111941,BP REGULAR,1003,02125-031,RPF,RPI,2023-01
4.4315457,11.583731,0.46963841046376464,BP REGULAR,1003,02125-031,RPF,RPE,2023-01
-2.0425305,6.336003,7.613633639610389,DIESEL,1004,02125-031,WEC,WCF,2023-01
-3.6237476,9.952914,532.9543547727272,DIESEL,1004,02125-031,WEC,WCF,2023-01
1.81394,8.656668,1.0816189433176386,MAGNA,1004,02125-031,WEC,WCF,2023-01
-0.95396763,5.2911654,53.295435477272726,DIESEL,1004,02125-031,WEC,WCF,2023-01
-3.622555,9.954677,532.9543547727272,DIESEL,1004,02125-031,WEC,WCF,2023-01
10.111247,6.2339363,1.029461364957717,G SUPER,1004,02125-031,WEC,WCD,2023-01
8.396104,6.79281,0.9355041410427808,G SUPER,1004,02125-031,WEC,WCF,2023-01
14.912829,14.224581,0.3336926408825094,MAGNA,1004,02125-031,WEC,WCF,2023-01
18.981085,11.754732,0.5444390176767678,MAGNA,1004,02125-031,WEC,WCF,2023-01
-0.83330566,7.125007,1.0483518143575172,DIESEL,1004,02125-031,WEC,WCF,2023-01
19.672388,5.3451395,0.5174957370129871,BP REGULAR,1004,02125-031,WEC,WCF,2023-01
5.2305202,-4.5512614,0.10805897661247728,MAGNA,1004,02125-031,WEC,WCF,2023-01
2.6245737,0.8371326,0.3818373484848485,MAGNA,1004,02125-031,WEC,WCF,2023-01
20.180216,8.224596,0.05802352441418232,BP REGULAR,1004,02125-031,WEC,WCF,2023-01
18.368904,12.424174,0.5720013489457312,MAGNA,1004,02125-031,WEC,WCE,2023-01
-2.3999352,5.424678,0.4201503144135656,DIESEL,1004,02125-031,WEC,WCF,2023-01
14.322371,14.369037,1.782105660946197,G SUPER,1004,02125-031,WEC,WCF,2023-01
-2.321328,5.470472,1.147898973115299,DIESEL,1004,02125-031,WEC,WCF,2023-01
9.112115,6.619126,0.4825616402396054,G SUPER,1004,02125-031,WEC,WCD,2023-01
2.6723335,10.2771015,0.7146715455859171,MAGNA,1004,02125-031,WEC,WCE,2023-01
3.8228974,11.29539,0.32232288162878775,BP REGULAR,1004,02125-031,WEC,WCF,2023-01
19.501913,4.7157893,0.6416122941680962,MAGNA,1004,02125-031,WEC,WCF,2023-01
19.920654,8.96479,0.3618909885439764,BP REGULAR,1004,02125-031,WEC,WCF,2023-01
16.956459,3.2129445,0.14455605486214604,G SUPER,1004,02125-031,WEC,WCF,2023-01
17.327276,3.3243778,0.438584764752791,MAGNA,1004,02125-031,WEC,WCE,2023-01
5.564831,8.058219,0.540112239159146,G SUPER,1004,02125-031,WEC,WCE,2023-01
9.10435,13.943955,0.38612884421888793,MAGNA,1004,02125-031,WEC,WCE,2023-01
-3.6867752,-3.5749323,64.77568144886362,DIESEL,1004,02125-031,WEC,WCF,2023-01
2.6360793,0.8513898,-0.33516833922558925,MAGNA,1004,02125-031,WEC,WCF,2023-01
11.46635,14.835569,0.01850377607328854,BP REGULAR,1004,02125-031,WEC,WCF,2023-01
-2.017926,-0.5266725,1.166939371060784,DIESEL,1004,02125-031,WEC,WCF,2023-01
19.933075,6.2593813,0.2972573523599161,MAGNA,1004,02125-031,WEC,WCE,2023-01
19.648983,3.5759618,0.9641964118457298,MAGNA,1004,02125-031,WEC,WCE,2023-01
8.370298,6.818349,0.29934411127787314,G SUPER,1004,02125-031,WEC,WCF,2023-01
-2.025406,-0.52030903,1.9664661480648065,DIESEL,1004,02125-031,WEC,WCF,2023-01
11.99756,3.9800048,0.0005692519560823875,MAGNA,1004,02125-031,WEC,WCF,2023-01
19.014822,6.1622076,0.43161725592500855,REPSOL EFITEC 87,1004,02125-031,WEC,WCE,2023-01
18.835382,4.081652,0.587293321346375,MAGNA,1004,02125-031,WEC,WCE,2023-01
3.4207304,11.130896,0.7007114384947397,BP REGULAR,1004,02125-031,WEC,WCE,2023-01
21.67494,2.2072892,0.26683409035068134,BP REGULAR,1004,02125-031,WEC,WCE,2023-01
20.25341,8.806562,0.2904032483980775,MAGNA,1004,02125-031,WEC,WCE,2023-01
1.8297651,8.671541,0.44505959798807754,MAGNA,1004,02125-031,WEC,WCF,2023-01
-3.6758351,-3.461472,77.15704073863635,DIESEL,1004,02125-031,WEC,WCF,2023-01
-3.798401,-4.2740026,26.605876116771157,DIESEL,1004,02125-031,WEC,WCF,2023-01
-3.797613,-4.264213,26.605876116771157,DIESEL,1004,02125-031,WEC,WCF,2023-01
19.843903,7.640598,0.006012123159645234,MAGNA,1004,02125-031,WEC,WCF,2023-01
9.925332,14.412963,0.4215598147233202,G SUPER,1004,02125-031,WEC,WCD,2023-01
18.40317,3.3808856,0.47941384703779366,MAGNA,1004,02125-031,WEC,WCE,2023-01
16.594145,12.700074,0.34916486002731156,MAGNA,1004,02125-031,WEC,WCE,2023-01
-3.6833704,-3.6455708,51.4170451590909,DIESEL,1004,02125-031,WEC,WCF,2023-01
15.331337,7.542177,0.29904763925380984,G SUPER,1004,02125-031,WEC,WCE,2023-01
-0.7370969,5.564697,43.30396847727272,DIESEL,1004,02125-031,WEC,WCF,2023-01
-0.7533925,7.174152,4.124187474025973,DIESEL,1004,02125-031,WEC,WCF,2023-01
3.5684006,10.739399,-0.0008603639926819525,MAGNA,1004,02125-031,WEC,WCF,2023-01
-0.74954545,7.1723595,6.099150489756721,DIESEL,1004,02125-031,WEC,WCF,2023-01
-2.01909,-0.52539647,1.1414544882445141,DIESEL,1004,02125-031,WEC,WCF,2023-01
8.387049,6.8004117,0.5031962195563058,G SUPER,1004,02125-031,WEC,WCE,2023-01
17.682034,3.6015422,0.32217582914121456,BP REGULAR,1004,02125-031,WEC,WCF,2023-01
14.107493,7.715399,0.5545910366419295,G SUPER,1004,02125-031,WEC,WCF,2023-01
-2.0230935,-0.5262476,2.0143314498432603,DIESEL,1004,02125-031,WEC,WCF,2023-01
6.0071354,12.313308,0.4014322603615895,G SUPER,1004,02125-031,WEC,WCF,2023-01
16.114588,14.00027,0.043776287307494555,MAGNA,1004,02125-031,WEC,WCF,2023-01
1.8240958,8.667317,1.2340288853305785,MAGNA,1004,02125-031,WEC,WCF,2023-01
-4.220872,-2.89899,30.752272579545448,DIESEL,1004,02125-031,WEC,WCF,2023-01
19.780548,6.2962685,0.27110734759983013,REPSOL EFITEC 87,1004,02125-031,WEC,WCE,2023-01
